,hour,demand,supply1,supply2,supply3,supply4,wind,reserve,day,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
13,14,22525,23032,5747,17615,4910,2004,2023,0,7,-0.00278045213781,-0.0121707767248,0.012075509876,0.00216309097596,-0.000304657936795,0.00172466121148,0.0369273386896,-0.00617311382666,0.0109058720991,-0.00366290286183,0.00790551491082,-0.00932373665273,-0.0140131348744,0.022887641564,-0.000982418423519,0.00336813624017,-0.0057001626119,-0.0142368460074,-0.0158507768065,-0.0111684808508,0.0362402722239,0.0066553237848,0.0188621133566,-0.00442351121455,-0.00723423715681,-0.0125640872866,0.00670939031988,318.84
14,15,22225,23032,5796,17266,4959,2075,1996,0,7,-0.000746720936149,-0.00947648193687,0.0109033063054,0.000118467709399,0.000208119381568,0.000312540651066,0.0367108173668,-0.00590849388391,0.00880701933056,-0.00486433506012,0.00543620204553,-0.00861858390272,-0.0125602036715,0.020444618538,0.000219335066504,0.00158060004469,-0.00434379512444,-0.0115474443883,-0.0160325095057,-0.0119058974087,0.0293910745531,0.00570352002978,0.0177347678691,-0.0041445218958,-0.00664471974596,-0.0129027208313,0.00762624852359,287.46
15,16,22200,23032,5741,17297,4903,2026,1993,0,7,-0.00210322253406,-0.00937053002417,0.00981194805354,-0.00411918945611,-0.00315283355303,-0.000647678272799,0.0411618873477,-0.00400896836072,0.00597978848964,-0.00422516139224,0.00315199163742,-0.0109751299024,-0.0109623866156,0.0219770818949,0.000106367042463,1.94985168491e-05,-0.00554478866979,-0.00842506997287,-0.0183295737952,-0.0149866919965,0.0268469471484,0.00629004277289,0.0173378903419,-0.00560040166602,-0.00398540496826,-0.0119517752901,0.00586914177984,287.46
16,17,22050,23032,5624,17264,4786,1907,1980,0,7,0.00145706976764,-0.00671910448,0.00790269114077,-0.00494533404708,-0.00236902665347,-0.00175809662323,0.0426459349692,-0.00342423724942,0.00461000110954,-0.00484466925263,0.00219299574383,-0.0101124458015,-0.00874028168619,0.0194354299456,0.00134789024014,-0.000117486910312,-0.00807844661176,-0.00448108278215,-0.0178373418748,-0.0167805496603,0.0223792940378,0.00520565407351,0.0143989715725,-0.00452003302053,-0.003680317197,-0.0106277009472,0.00532271713018,318.84
17,18,21750,23032,5384,17226,4524,1661,1953,0,7,0.00526855746284,-0.00534008117393,0.0068020275794,0.00111247191671,0.00110333983321,-0.00270866323262,0.0394326485693,-0.00605965685099,0.00124960544053,-0.00490087084472,0.00522589636967,-0.00554067501798,-0.00789043679833,0.0181364826858,0.00290900235996,-2.56426828855e-05,-0.011449797079,-0.00430613011122,-0.0127927670255,-0.0127458460629,0.0226082187146,0.00408789981157,0.0120397657156,-0.00289380014874,-0.00631599733606,-0.00870558619499,0.00675144977868,318.83
18,19,21525,22995,5131,17260,4265,1407,1933,0,7,0.00479608634487,-0.00213871453889,0.00593417929485,0.00537346769124,0.00196136999875,-0.00352167035453,0.0436813831329,-0.0088013112545,-0.00266750645824,-0.00462960265577,0.00275566917844,-0.00322589301504,-0.00554401474074,0.020154286176,0.000191318555153,0.00252254540101,-0.0118669597432,-0.00221040961333,-0.00712099671364,-0.00995652005076,0.0255488529801,0.0046045514755,0.00486945407465,-0.00283449608833,-0.0060174940154,-0.00540282297879,0.00472366297618,287.46
19,20,21550,22995,4963,17459,4091,1226,1935,0,7,0.00388638093136,-0.000879134109709,0.00670302519575,0.00535491202027,5.12120277563e-05,-0.00438641244546,0.0521956980228,-0.00888254120946,-0.00430942047387,-0.00375060969964,0.000796463049483,-0.00513838557526,-0.00215838220902,0.0274106785655,-0.00369941233657,0.00442703580484,-0.0118618523702,0.000587091315538,-0.00615053717047,-0.00553389173001,0.0360315367579,0.00680628558621,0.00264317239635,-0.00319139217027,-0.00423263944685,-0.00112773955334,0.00295571680181,287.46
20,21,21450,22995,4938,17389,4061,1204,1926,0,7,0.00300107314251,8.96854835446e-05,0.00766130723059,0.00377657148056,0.000556879502255,-0.00493696983904,0.0520068369806,-0.00769319199026,-0.0020821581129,-0.00409522512928,-0.00034862261964,-0.00568057550117,-0.00103802210651,0.0281239263713,-0.00372709636576,0.00463166646659,-0.0113128731027,0.00116065400653,-0.00610479852185,-0.00434239255264,0.0343744456768,0.00737705733627,0.00378230004571,-0.00223844870925,-0.00403007678688,-0.00205186777748,0.0032077296637,287.46
21,22,21225,22995,5088,17055,4170,1336,1906,0,7,0.00313964555971,-0.000247248011874,0.00887979846448,-0.00136420805939,0.00269018462859,-0.0017651244998,0.0378569625318,-0.00318351224996,0.00694287056103,-0.00313766300678,0.00214925222099,-0.00419696234167,-0.00473195826635,0.0189259536564,0.00375818740577,0.00340882525779,-0.0100261988118,-0.0037850427907,-0.0127130998299,-0.00594136863947,0.0114988945425,0.00757076498121,0.0142458649352,0.000455946923466,-0.00975160207599,-0.0091166170314,0.00478721735999,287.46
22,23,20125,22995,5259,15796,4329,1535,1807,0,7,0.00313158473,-0.00704179005697,0.00528328493237,-0.00176415871829,0.000745030178223,-0.000900567276403,0.0339738689363,-0.00743287056684,0.00476834224537,-0.00405259709805,0.00158011482563,-0.00518574332818,-0.00329747027718,0.0221618488431,2.2565245672e-05,0.00033947994234,-0.00830646511167,-0.00664713140577,-0.0175929516554,-0.00352288875729,0.0145292300731,0.00692366715521,0.0185463950038,-0.00124239374418,-0.00908439140767,-0.00626466469839,0.00445474218577,250.0
23,24,18475,22995,5397,14013,4462,1678,1658,0,7,0.00310752401128,-6.63268656353e-05,0.00250979606062,-0.0120263816789,-0.000476730434457,-0.004406765569,0.0375251471996,-0.00406609242782,0.00225082342513,-0.00531234126538,-0.00366808357649,-0.00537405349314,0.000611316703726,0.0192426051944,-4.50808984169e-05,-0.00204799440689,-0.00578531436622,-0.000938696437515,-0.0185803771019,-0.00720302807167,0.00509943440557,0.00664823921397,0.0161560252309,-0.00154604099225,-0.00566501868889,-0.00449310708791,0.00255764019676,222.0
24,1,16825,23378,5588,12150,4675,1822,1510,1,7,0.00192452408373,0.008734382689,0.0011479210807,-0.0133970687166,0.0040060505271,-0.00977786257863,0.0327232033014,-0.00499061262235,-0.0056467782706,-0.00514157954603,-0.00374123360962,0.000117126837722,-0.000568120565731,0.013521711342,0.000865288893692,-0.00235886243172,-0.0017404317623,0.000731414649636,-0.0119275292382,-0.00560437934473,-0.00355036463588,0.00620935112238,0.0147043820471,4.26914739364e-05,-0.00841118767858,-0.00262747122906,0.00420201802626,280.86
25,2,16075,23378,5673,11315,4760,1907,1442,1,7,0.00326595921069,0.012618646957,0.000365030922694,-0.0159599091858,0.00480780890211,-0.0126084433869,0.0310030337423,-0.00424188794568,-0.00815166253597,-0.0050007882528,-0.00310829794034,0.000188796286238,-0.000338914629538,0.0110020749271,0.00186919537373,-0.00343453953974,-0.00222636386752,0.00365964160301,-0.012348906137,-0.00770062115043,-0.00511506013572,0.00490780733526,0.0146049670875,0.000962866470218,-0.00787888560444,-0.000677851261571,0.00472527230158,271.64
26,3,15725,23378,5752,10886,4839,1971,1411,1,7,0.00314249587245,0.0142418621108,0.000100735625892,-0.0175492875278,0.00527093233541,-0.0140291983262,0.0312718749046,-0.00280605861917,-0.00955381523818,-0.00513831758872,-0.00280806561932,0.000573154655285,-0.000405146187404,0.0105279330164,0.0023580561392,-0.00323203252628,-0.00181354198139,0.00560616143048,-0.0118027878925,-0.00826834421605,-0.00450784387067,0.00485956808552,0.0142782237381,0.0016011291882,-0.00761820329353,0.000167337813764,0.00501477345824,280.86
27,4,15600,23378,5818,10695,4905,2003,1399,1,7,0.00447234231979,0.0173786729574,0.00135221879464,-0.0216354131699,0.00490719592199,-0.0160122681409,0.0337248183787,-0.000405857048463,-0.010398154147,-0.00445091025904,-0.00243453541771,-0.000344048428815,0.00157462817151,0.0113023780286,0.00377000309527,-0.00373935024254,-0.000425294070737,0.00875993259251,-0.0135860741138,-0.00757712777704,-0.00200136448257,0.0060323192738,0.0165908448398,0.00276634423062,-0.00790349487215,0.00198613572866,0.00555328093469,280.86
28,5,15225,23378,5873,10265,4960,2059,1366,1,7,0.00312673882581,0.0155993802473,-0.000991774490103,-0.0188710726798,0.00627193925902,-0.0144388144836,0.0264679864049,-0.00165978318546,-0.0102494526654,-0.00497623719275,-0.00177375320345,0.0022427693475,-0.00131744868122,0.00759810209274,0.00502958195284,-0.00415910081938,-5.92591204622e-05,0.0069406661205,-0.0137868840247,-0.00883075408638,-0.00853336788714,0.00456079328433,0.0171649865806,0.00300143030472,-0.00900937058032,0.000399209355237,0.00611368892714,245.81
29,6,15600,23438,6029,10484,5116,2186,1399,1,7,0.00173051294405,0.0162864811718,-0.00126857997384,-0.0160732753575,0.00707024941221,-0.0132069801912,0.0259713884443,-0.00131812714972,-0.00968823395669,-0.00402053724974,-0.00143632432446,0.00360238575377,-0.00257915677503,0.00804216042161,0.00509489933029,-0.00409878510982,0.000749960774556,0.00649748044088,-0.0126165673137,-0.00666358461604,-0.00806735549122,0.00527046667412,0.0175490230322,0.0032769436948,-0.00918240845203,0.000707115978003,0.00572331808507,210.06
30,7,17800,23438,6204,12503,5297,2372,1597,1,7,0.00445927074179,0.00890953280032,-0.000302498723613,-0.00595789868385,0.00540746934712,-0.00558292120695,0.0229358673096,-0.00569906504825,-0.00544449361041,-0.00300721009262,-0.000497371773235,0.00370079488494,-0.00262419809587,0.0124107114971,0.00328339729458,-0.00589293893427,0.000772580795456,-0.000384990911698,-0.0182600375265,0.000147108788951,-7.18479204806e-05,0.00489495880902,0.0210510455072,0.00116608524695,-0.00991290714592,0.000911443959922,0.00440197251737,272.89
31,8,19800,23438,6435,14266,5534,2580,1777,1,7,0.00264256633818,0.00517624150962,0.00235174456611,-0.000713184126653,0.00686153862625,-0.000816473038867,0.0211455002427,-0.00236219447106,0.00476828450337,-0.00477538164705,0.00132526364177,0.00248231366277,-0.00462568644434,0.0149155240506,0.00367282470688,-0.0031094502192,-0.00165292061865,-0.00364920753054,-0.0190827120095,0.00260662683286,0.00455046165735,0.00442200805992,0.0213795676827,0.00198431336321,-0.00835913419724,-0.00542647857219,0.00409329868853,243.33
32,9,20850,23438,6595,15149,5701,2714,1872,1,7,0.00408727675676,-0.00359476637095,0.00302947987802,0.00410033669323,-3.66773419955e-05,0.0064691780135,0.0183647535741,-0.00693542510271,0.00905287545174,-0.00219973735511,0.00430756388232,0.00145883578807,-0.000927458633669,0.0183938778937,0.00172027410008,-0.00277062505484,-0.00135386618786,-0.0109382625669,-0.0280901733786,0.00776748964563,0.010051141493,0.00764987897128,0.0271264780313,-0.00293420325033,-0.00862541329116,-0.00858390610665,0.00120964099187,266.04
33,10,21350,23438,6762,15476,5874,2882,1917,1,7,0.00570621388033,-0.00580942258239,0.00295883743092,0.00745199993253,-0.00531602278352,0.00817197188735,0.016090773046,-0.00725785084069,0.0106808580458,0.00069453130709,0.00834846496582,0.00164704141207,-0.00282662035897,0.0202088896185,0.00186875381041,-0.00303709902801,-0.00515694729984,-0.0144351497293,-0.0297127384692,0.00905632134527,0.0136647392064,0.00897580292076,0.0283417701721,-0.00599468266591,-0.00770393386483,-0.00971703324467,-0.000457025947981,254.58
34,11,21500,23438,6992,15389,6111,3098,1931,1,7,0.00460603972897,-0.00658258469775,0.00262948777527,0.0074966060929,-0.00439056195319,0.00937858130783,0.0149705177173,-0.00763733079657,0.0144982663915,-0.000340088678058,0.00660918047652,0.00103703117929,-0.002245251555,0.0203542597592,0.000835536746308,-0.000903857231606,-0.0061688660644,-0.0157238673419,-0.0296869315207,0.00985156837851,0.0103758368641,0.00953901465982,0.0263237375766,-0.00548826530576,-0.00824318733066,-0.0117653878406,-0.00105628976598,243.45
35,12,21825,23438,7257,15449,6376,3365,1960,1,7,0.0057349447161,-0.0080676600337,0.00218116864562,0.00868133455515,-0.00499174557626,0.0108723221347,0.0131145175546,-0.00734782684594,0.0152853727341,-0.00049216178013,0.00650623859838,0.000945838051848,-0.00180909922346,0.0205214247108,0.000664268271066,-0.00130904885009,-0.00776382256299,-0.0171093251556,-0.031538490206,0.010174526833,0.00964144710451,0.00975383538753,0.0265709720552,-0.00632862700149,-0.00802508741617,-0.013303454034,-0.00177124212496,250.0
36,13,21975,23438,7517,15339,6636,3631,1974,1,7,0.0077253379859,-0.00939869694412,0.00155048246961,0.00923060905188,-0.00429849047214,0.0116194309667,0.0108722113073,-0.00738345691934,0.0151644041762,-0.00107538327575,0.00625722622499,0.000663048005663,-0.00180153688416,0.0201882980764,0.000379568373319,-0.00194967712741,-0.00881107244641,-0.0181145314127,-0.0330765433609,0.00983698759228,0.00951394811273,0.00924963131547,0.0266726277769,-0.00632419763133,-0.00802827905864,-0.0143300686032,-0.00232726871036,254.82
37,14,21875,23438,7726,15031,6844,3851,1965,1,7,0.015654636547,-0.0117274299264,0.00052222982049,0.00779288681224,0.00163814204279,0.013166250661,0.00756644690409,-0.00620321184397,0.0157749429345,-0.00434547010809,0.00677302572876,-0.000547397066839,-0.000742821488529,0.0178913045675,-0.000870323681738,-0.00253229029477,-0.00747410394251,-0.0184356886894,-0.0371142141521,0.00824513752013,0.0135659286752,0.00671567441896,0.0275173150003,-0.00356362364255,-0.00711221713573,-0.0147705869749,-0.00330636277795,250.0
38,15,21475,23438,7820,14537,6938,3946,1929,1,7,0.01064396929,-0.00524847116321,0.00196589250118,0.00501616671681,0.00226046238095,0.0080094691366,0.00707801710814,-0.00379569758661,0.0129015138373,-0.00302273896523,0.00470764469355,0.00122714694589,-0.00188911776058,0.0158480387181,0.00288441195153,-0.00256563094445,-0.00845637358725,-0.0160501115024,-0.0310138296336,0.006329448428,0.0033101583831,0.00928195938468,0.0240337140858,-0.00287239975296,-0.0091102020815,-0.0154088307172,-0.00237163645215,243.33
39,16,21375,23438,7806,14451,6924,3955,1920,1,7,0.0125863356516,-0.00442451005802,0.00106469669845,0.00456263357773,0.00360449636355,0.00678581045941,0.00664149038494,-0.0037591594737,0.00785381160676,-0.00273998570628,0.00342617672868,0.00258964276873,-0.000721432792488,0.014347139746,0.00172769848723,-0.00377892120741,-0.00521859480068,-0.014253070578,-0.0312149263918,0.00411597732455,0.00438431091607,0.01005763188,0.0222000516951,-0.00269080372527,-0.00904212705791,-0.0134361507371,-0.00168677570764,243.09
40,17,21150,23438,7762,14270,6880,3911,1899,1,7,0.011480470188,-0.000139434865559,0.00140936498065,0.00388796022162,0.00439936155453,0.00489306263626,0.00757385604084,-0.0016205717111,0.00461393361911,-0.0025380095467,0.00310001149774,0.00234452122822,-0.00284084561281,0.0136327259243,0.0010773249669,-0.0025699750986,-0.00431840540841,-0.0110194617882,-0.0285087358207,0.00225999765098,0.00502423383296,0.00923552829772,0.0193509012461,-0.00164637609851,-0.00805409811437,-0.0130541203544,0.000319360493449,233.5
41,18,20750,23438,7601,14031,6719,3746,1863,1,7,0.0100379893556,0.00183687231038,0.00121256080456,0.00462981965393,0.00497704744339,0.0043170703575,0.00814499426633,-0.000947957276367,0.00228654593229,-0.00312365079299,0.00191956548952,0.00258896476589,-0.0022946766112,0.0131573872641,5.65920418012e-05,-0.00176567421295,-0.00331711117178,-0.0089506264776,-0.0280963927507,0.00238636974245,0.0068290438503,0.0083595411852,0.01748082228,-0.00180102884769,-0.00702532241121,-0.012268264778,0.000793564191554,233.16
42,19,20600,23438,7382,14106,6494,3498,1849,1,7,0.00888426881284,0.00331361335702,0.000436318310676,0.00668367184699,0.00657721282914,0.0044500879012,0.00865448266268,-0.000258056767052,0.00120840617456,-0.00416399538517,-0.000509115809109,0.00372515409254,-0.000441597803729,0.0123106837273,-0.00127018976491,-0.00127082993276,-0.00345336529426,-0.00663234386593,-0.0278435107321,0.00252465461381,0.00709910783917,0.00786782521755,0.013477480039,-0.00180872227065,-0.00597511790693,-0.0111678913236,0.00124230375513,210.3
43,20,20750,23428,7123,14541,6209,3239,1863,1,7,0.0105470251292,-0.000348342698999,0.0014799478231,0.00706991087645,0.00578946992755,0.00637059705332,0.00425721332431,0.00106773991138,0.00112356129102,-0.00367400515825,0.00262716272846,0.0034554253798,-8.3907498265e-06,0.0115392273292,0.00194439629558,-0.00336376065388,-0.00470509007573,-0.00862982496619,-0.0343800336123,0.00339956744574,0.00646639242768,0.00736872013658,0.0201864447445,-0.00226526055485,-0.00769480923191,-0.0123953167349,0.000769908539951,233.5
44,21,20550,23428,6905,14565,5985,3005,1845,1,7,0.010848492384,0.000424415862653,0.000760839961004,0.00686895428225,0.00676922127604,0.00648392504081,0.00505235651508,0.00100177002605,0.000626891327556,-0.00393906794488,0.0016074309824,0.00422741658986,0.000619407743216,0.0113144684583,0.00146188470535,-0.00152630591765,-0.0042161019519,-0.00732968887314,-0.0347891189158,0.00362942763604,0.00507310265675,0.00804472807795,0.0185609795153,-0.00131486984901,-0.008898855187,-0.0119336405769,-0.000623045838438,243.21
45,22,20400,23428,6709,14617,5783,2803,1831,1,7,0.00921050552279,0.00274103111587,0.000928419583943,0.00553939864039,0.0094130653888,0.00635267375037,0.00558702833951,0.00318855047226,0.00193127826788,-0.00455295713618,7.40750620025e-05,0.00499420426786,0.00101860868745,0.010505660437,0.000779139169026,0.000881861546077,-0.0048766033724,-0.00504415342584,-0.032672394067,0.00391294062138,0.00195323606022,0.00826470088214,0.0147331440821,0.000519794120919,-0.00922241527587,-0.0112787010148,-0.000186372999451,243.21
46,23,19550,23428,6482,14001,5549,2623,1755,1,7,0.00884694699198,0.00242462498136,0.00299343536608,0.00409965217113,0.00839024409652,0.00815346371382,0.00236948719248,0.000959295779467,0.00385619211011,-0.00360337342136,-0.00065805495251,0.00477491412312,0.00359190790914,0.00977364834398,0.000457574729808,-0.000574884004891,-0.00388423725963,-0.00839487090707,-0.0371357686818,0.00735570816323,-0.00174843682908,0.0071225007996,0.0165090374649,-0.000101155826997,-0.0113420085981,-0.00865082722157,0.000295332138194,244.0
47,24,18100,23428,6318,12715,5385,2464,1624,1,7,0.00882646720856,0.00785567332059,0.00163450255059,-0.001385795651,0.0117162251845,0.00375870568678,0.00128647650126,0.00434794416651,0.00177147053182,-0.00656194100156,-0.00406949780881,0.00734753813595,0.00535769853741,0.00608815485612,0.00104712462053,-0.00204778881744,5.52042547497e-05,-0.00357443699613,-0.0331977494061,0.00394017575309,-0.00827089045197,0.00545618170872,0.0119164055213,0.00170991616324,-0.00884791463614,-0.00846044905484,0.000789793441072,240.0
48,1,16950,23316,6392,11484,5466,2543,1521,2,7,0.00860657729208,0.0118999239057,0.00269006099552,-0.00391866033897,0.0151545023546,0.00336922123097,0.00326957507059,0.00656746281311,-0.00241468288004,-0.00477496068925,-0.0032517821528,0.00836667791009,0.00698066828772,0.00250596716069,-0.000684503116645,-0.00265536527149,0.00164154486265,-0.00257470738143,-0.0301151461899,0.00270815310068,-0.0132143776864,0.00651690317318,0.0093379067257,0.00168420339469,-0.00633194250986,-0.0066529433243,-0.00229552574456,209.22
49,2,16250,23316,6278,10898,5352,2427,1458,2,7,0.00886004511267,0.0157206133008,0.00166318693664,-0.00533992191777,0.0144450441003,-0.000762058189139,0.00294985971414,0.00804137811065,-0.00642092572525,-0.00411778921261,-0.0025675338693,0.0082408580929,0.00389642012306,-4.50311890745e-05,0.000631693401374,-0.00328778312542,0.000625875080004,0.00135800032876,-0.0273049790412,4.89378544444e-05,-0.0146202296019,0.00555757433176,0.00693014450371,0.00248094764538,-0.00609540240839,-0.00373198837042,-0.000969463028014,223.0
50,3,15875,23316,6131,10670,5205,2280,1424,2,7,0.00650108233094,0.016484124586,0.00132041005418,-0.00637882715091,0.0143458787352,-0.00111753342208,0.00342609942891,0.00871694274247,-0.00713115697727,-0.00414090557024,-0.00328642758541,0.00768479704857,0.00393744139001,-0.000942992512137,0.000921173661482,-0.00334777520038,0.00236204010434,0.00268535828218,-0.0268913991749,-0.000424996280344,-0.0176616385579,0.00628072628751,0.00725867692381,0.0027865068987,-0.00571124814451,-0.00369074591435,-0.000874447985552,209.22
51,4,15725,23316,5971,10680,5045,2138,1411,2,7,0.00584707083181,0.0169353857636,0.00133818329778,-0.00755721330643,0.0144746378064,-0.00105912704021,0.00342777953483,0.010278836824,-0.00761223444715,-0.00400287797675,-0.00272803590633,0.00677325576544,0.00409843306988,-0.00263554952107,0.0016236329684,-0.00389990070835,0.00347230955958,0.00408045621589,-0.0275592338294,-0.000945886189584,-0.0197558701038,0.00627172598615,0.00838030781597,0.00327488360927,-0.00491898600012,-0.00350308814086,-0.000982915051281,208.98
52,5,15375,23316,5860,10441,4934,2027,1379,2,7,0.00480413576588,0.0178248416632,0.000709866581019,-0.00884218234569,0.0144504383206,-0.0022022430785,0.00343341613188,0.011483666487,-0.0087557323277,-0.00431339209899,-0.00273399893194,0.0057819923386,0.00381032773294,-0.00429364247248,0.00239681173116,-0.00433364789933,0.00418933061883,0.00640631979331,-0.02772792615,-0.00170302472543,-0.0218988880515,0.00623577227816,0.00844511017203,0.00381734850816,-0.00408227974549,-0.00351059623063,-0.000551871838979,202.96
53,6,15725,23316,5850,10788,4937,2002,1411,2,7,0.00507511291653,0.016763754189,0.001272418187,-0.00867805350572,0.0148441810161,-0.001041420619,0.00204312196001,0.0134029369801,-0.00697714788839,-0.00337305455469,-0.000215693129576,0.00428035669029,0.00238281977363,-0.00539860175923,0.00291207502596,-0.00442583486438,0.00336488359608,0.00590883707628,-0.0294917915016,-0.000566540344153,-0.0227581821382,0.00662653660402,0.011015788652,0.00446105422452,-0.00387831660919,-0.00429283967242,-0.000866315211169,208.98
54,7,17950,23378,5919,12935,5015,2075,1611,2,7,0.00819415971637,0.0107628703117,0.00388567568734,-0.00216807518154,0.0154977152124,0.00339066353627,0.00022611975146,0.0154865421355,0.000536164268851,-0.00253059202805,0.00617042696103,0.0014623204479,0.000234872786677,-0.00399239268154,0.00273913284764,-0.00390753056854,-0.00360703468323,0.00201345491223,-0.0334417968988,0.00300969439559,-0.0147842885926,0.00608562864363,0.0138684576377,0.00444265268743,-0.00258990866132,-0.00582480803132,-0.00267218984663,242.45
55,8,19925,23378,6031,14787,5138,2179,1789,2,7,0.0102751739323,0.00358459586278,0.0031311204657,0.00338660925627,0.01562730968,0.0053783445619,0.0010698728729,0.0132574550807,0.00114142207894,-0.00395004311576,0.00644985958934,0.00175942259375,0.000893782649655,0.000112765461381,0.00172359484714,-0.00416233064607,-0.00253119599074,0.000357694516424,-0.033754594624,0.00262316456065,-0.00736192893237,0.00855257641524,0.014800556004,0.00415316782892,-0.0022041706834,-0.00793567206711,-0.00284944917075,209.34
56,9,21025,23378,6153,15758,5267,2258,1888,2,7,0.0103021962568,-0.00289964745753,0.00409071706235,0.00889606494457,0.0143080148846,0.00933211483061,0.00109260261524,0.0108103631064,0.000391694338759,-0.00102723482996,0.00962950848043,0.000651649781503,0.00162902823649,0.00416563730687,-0.000303356879158,-0.00578168826178,-0.0051412191242,-0.00255674333312,-0.0364419072866,0.00535471038893,-0.000250696757575,0.00761379534379,0.0182247757912,0.00202432484366,-0.00106069236062,-0.00762065500021,-0.00503303902224,208.98
57,10,21475,23378,6224,16131,5344,2327,1928,2,7,0.021469084546,-0.0107540776953,0.00127477105707,0.0135273560882,0.0194740127772,0.0131802167743,-0.00271068862639,0.0106954267249,-0.00162921764422,-0.00326015031897,0.0129950130358,0.000139612224302,0.00109596503899,0.00457352166995,-0.00253134663217,-0.00955069903284,-0.00531906494871,-0.00320754386485,-0.0432134345174,0.00435811793432,0.0155963292345,0.00239082123153,0.0225791949779,0.00359426345676,0.00170668540522,-0.00685220723972,-0.00552755407989,209.1
58,11,21550,23378,6315,16115,5435,2416,1935,2,7,0.0228761658072,-0.0140062635764,0.0010418149177,0.0159429647028,0.0258065927774,0.0148167423904,-0.00354940746911,0.0106202894822,-0.00218381406739,-0.00363058527,0.0123195117339,0.000679994525854,0.00050456362078,0.005510115996,-0.00395027222112,-0.00925833452493,-0.00509863067418,-0.0047847838141,-0.0440602041781,0.00484187388793,0.0186224319041,0.00435267249122,0.0239326860756,0.00519112776965,0.00182908936404,-0.00778758013621,-0.00709164328873,209.22
59,12,21875,23378,6430,16325,5550,2533,1964,2,7,0.0451477579772,-0.0263262186199,-0.00522648217157,0.0205370150506,0.05185251683,0.0230044052005,-0.00642101932317,0.0114766499028,-0.00259455735795,-0.012715251185,0.00901507213712,-0.000573463796172,0.00400416739285,0.00390855642036,-0.0105363577604,-0.0111431255937,0.000256276805885,-0.00668867491186,-0.0560037493706,0.00100167584606,0.0428957119584,0.00373677094467,0.0274740941823,0.0138520086184,0.00538162700832,-0.011250121519,-0.0079843532294,216.5
60,13,22175,23378,6548,16507,5668,2659,1991,2,7,0.0338237062097,-0.0219961702824,-0.00032118789386,0.0197237357497,0.0556848905981,0.0194999650121,-0.00513756042346,0.0120211811736,-0.00240487558767,-0.00708227977157,0.0046545448713,-0.000540388864465,0.000845623668283,0.00766149861738,-0.00664745829999,-0.0083576310426,-0.00315163307823,-0.0081494404003,-0.0484946854413,0.00423218449578,0.0323053337634,0.0130623988807,0.0267729833722,0.0162102170289,-0.000923968327697,-0.0129650961608,-0.00694652879611,209.46
61,14,21975,23378,6654,16201,5774,2769,1973,2,7,0.0239958483726,-0.0177358407527,0.00274830264971,0.0183789413422,0.0559858903289,0.0165249556303,-0.00520313438028,0.0128614502028,-0.00178523932118,-0.00287023140118,0.00201495504007,0.000719554489478,-0.000797827728093,0.00917015690356,-0.00354291405529,-0.00634642923251,-0.0052204914391,-0.00815519224852,-0.0414234809577,0.00680331140757,0.021732378751,0.0188695099205,0.0246966127306,0.0172835066915,-0.00474141445011,-0.0129081197083,-0.00598689680919,209.34
62,15,21575,23438,6687,15768,5807,2802,1937,2,7,0.0190290752798,-0.0109721515328,0.00338895176537,0.012610539794,0.0583658888936,0.012527837418,-0.00372408214025,0.0134653011337,-0.00215646135621,-0.00189127901103,-0.00301795941778,0.00233507459052,-0.000102442674688,0.00755378231406,-0.00243329326622,-0.00306171691045,-0.00326847238466,-0.00478208251297,-0.0337850302458,0.00631744461134,0.00933435093611,0.0225832723081,0.0191880781204,0.020006230101,-0.00762125104666,-0.0123421074823,-0.00482730846852,209.22
63,16,21550,23438,6629,15801,5749,2773,1935,2,7,0.0233005173504,-0.0101413093507,0.00354517623782,0.00783651508391,0.0604125112295,0.0121529344469,-0.00926102790982,0.0167433489114,-0.000852909695823,-0.00116547406651,-0.00295702554286,0.00410262588412,0.00173891463783,0.00199858471751,0.00196356861852,-0.0049498565495,-0.00231759413145,-0.00428765034303,-0.0369856543839,0.00518538663164,-0.000108886262751,0.023748472333,0.022944342345,0.0219591148198,-0.0110230576247,-0.0122577939183,-0.00404735188931,209.22
64,17,21275,23438,6555,15600,5675,2697,1910,2,7,0.0185604337603,-0.00657798536122,0.00442130165175,0.00488853827119,0.0587472096086,0.00709094665945,-0.00937517825514,0.0169648397714,-0.00122800003737,0.00102628697641,-0.00512445485219,0.0050090868026,0.000916118908208,0.00141546677332,0.00525389704853,-0.00425607617944,-0.00366402999498,-0.00271866121329,-0.0326794311404,0.00459207873791,-0.00771308271214,0.0275078583509,0.0209688767791,0.0224639195949,-0.0149143179879,-0.0107742836699,-0.00262999348342,202.96
65,18,20825,23438,6354,15351,5474,2495,1870,2,7,0.0163468830287,-0.00510372174904,0.00306129083037,0.00750810280442,0.0595298744738,0.00476248562336,-0.00515876989812,0.0130068408325,-0.00470873434097,0.000341783219483,-0.00798754114658,0.00518625089899,0.00194412504788,0.00377310020849,0.00100083067082,-0.00204859976657,-0.00499962689355,-0.00029098833329,-0.026270031929,0.00502808298916,-0.00314083113335,0.027248704806,0.0128212152049,0.0219570603222,-0.0127587178722,-0.00744168506935,-0.00292943022214,202.72
